SiteCode,DateTime,DurationNS,ScaledValue,mod_datetime,species
CLDP0002,2024-08-11 17:00:00+00:00,3600000000,6.521246608695653,2024-08-11 18:00:00+00:00,IPM25
CLDP0002,2024-08-11 18:00:00+00:00,3600000000,5.919843130434782,2024-08-11 19:00:00+00:00,IPM25
CLDP0002,2024-08-11 19:00:00+00:00,3600000000,5.4531719999999995,2024-08-11 20:00:00+00:00,IPM25
CLDP0002,2024-08-11 20:00:00+00:00,3600000000,5.825595130434783,2024-08-11 21:00:00+00:00,IPM25
CLDP0002,2024-08-11 21:00:00+00:00,3600000000,6.547158782608696,2024-08-11 22:00:00+00:00,IPM25
CLDP0002,2024-08-11 22:00:00+00:00,3600000000,6.5401685217391305,2024-08-11 23:00:00+00:00,IPM25
CLDP0002,2024-08-11 23:00:00+00:00,3600000000,7.094448000000001,2024-08-12 00:00:00+00:00,IPM25
CLDP0002,2024-08-12 00:00:00+00:00,3600000000,7.39898834090909,2024-08-12 01:00:00+00:00,IPM25
CLDP0002,2024-08-12 01:00:00+00:00,3600000000,7.496126434782609,2024-08-12 02:00:00+00:00,IPM25
CLDP0002,2024-08-12 02:00:00+00:00,3600000000,7.9192289565217395,2024-08-12 03:00:00+00:00,IPM25
CLDP0002,2024-08-12 03:00:00+00:00,3600000000,8.729326782608696,2024-08-12 04:00:00+00:00,IPM25
CLDP0002,2024-08-12 04:00:00+00:00,3600000000,9.988218804347824,2024-08-12 05:00:00+00:00,IPM25
CLDP0002,2024-08-12 05:00:00+00:00,3600000000,10.243189204545454,2024-08-12 06:00:00+00:00,IPM25
CLDP0002,2024-08-12 06:00:00+00:00,3600000000,10.160653913043479,2024-08-12 07:00:00+00:00,IPM25
CLDP0002,2024-08-12 07:00:00+00:00,3600000000,8.995270326086956,2024-08-12 08:00:00+00:00,IPM25
CLDP0002,2024-08-12 08:00:00+00:00,3600000000,7.45539008695652,2024-08-12 09:00:00+00:00,IPM25
CLDP0002,2024-08-12 09:00:00+00:00,3600000000,7.02673260869565,2024-08-12 10:00:00+00:00,IPM25
CLDP0002,2024-08-12 10:00:00+00:00,3600000000,7.160640727272726,2024-08-12 11:00:00+00:00,IPM25
CLDP0002,2024-08-12 11:00:00+00:00,3600000000,7.146858543478262,2024-08-12 12:00:00+00:00,IPM25
CLDP0002,2024-08-12 12:00:00+00:00,3600000000,7.149404565217392,2024-08-12 13:00:00+00:00,IPM25
CLDP0002,2024-08-12 13:00:00+00:00,3600000000,7.420363000000001,2024-08-12 14:00:00+00:00,IPM25
CLDP0002,2024-08-12 14:00:00+00:00,3600000000,7.70582604347826,2024-08-12 15:00:00+00:00,IPM25
CLDP0002,2024-08-12 15:00:00+00:00,3600000000,7.987477068181819,2024-08-12 16:00:00+00:00,IPM25
CLDP0002,2024-08-12 16:00:00+00:00,3600000000,8.73279863043478,2024-08-12 17:00:00+00:00,IPM25
CLDP0002,2024-08-12 17:00:00+00:00,3600000000,9.205201391304346,2024-08-12 18:00:00+00:00,IPM25
CLDP0002,2024-08-12 18:00:00+00:00,3600000000,8.282447363636361,2024-08-12 19:00:00+00:00,IPM25
CLDP0002,2024-08-12 19:00:00+00:00,3600000000,7.730591891304348,2024-08-12 20:00:00+00:00,IPM25
CLDP0002,2024-08-12 20:00:00+00:00,3600000000,5.132260978260869,2024-08-12 21:00:00+00:00,IPM25
CLDP0002,2024-08-12 21:00:00+00:00,3600000000,4.030296478260869,2024-08-12 22:00:00+00:00,IPM25
CLDP0002,2024-08-12 22:00:00+00:00,3600000000,3.392865217391305,2024-08-12 23:00:00+00:00,IPM25
CLDP0002,2024-08-12 23:00:00+00:00,3600000000,3.2868265681818185,2024-08-13 00:00:00+00:00,IPM25
CLDP0002,2024-08-13 00:00:00+00:00,3600000000,1.3445098695652178,2024-08-13 01:00:00+00:00,IPM25
CLDP0002,2024-08-13 01:00:00+00:00,3600000000,1.7774376521739128,2024-08-13 02:00:00+00:00,IPM25
CLDP0002,2024-08-13 02:00:00+00:00,3600000000,2.1808266521739132,2024-08-13 03:00:00+00:00,IPM25
CLDP0002,2024-08-13 03:00:00+00:00,3600000000,2.7789870000000003,2024-08-13 04:00:00+00:00,IPM25
CLDP0002,2024-08-13 04:00:00+00:00,3600000000,3.6014574782608695,2024-08-13 05:00:00+00:00,IPM25
CLDP0002,2024-08-13 05:00:00+00:00,3600000000,4.405466217391305,2024-08-13 06:00:00+00:00,IPM25
CLDP0002,2024-08-13 06:00:00+00:00,3600000000,6.305263090909091,2024-08-13 07:00:00+00:00,IPM25
CLDP0002,2024-08-13 07:00:00+00:00,3600000000,5.576863565217391,2024-08-13 08:00:00+00:00,IPM25
CLDP0002,2024-08-13 08:00:00+00:00,3600000000,5.0368576956521744,2024-08-13 09:00:00+00:00,IPM25
CLDP0002,2024-08-13 09:00:00+00:00,3600000000,4.683986727272727,2024-08-13 10:00:00+00:00,IPM25
CLDP0002,2024-08-13 10:00:00+00:00,3600000000,4.396235347826088,2024-08-13 11:00:00+00:00,IPM25
CLDP0002,2024-08-13 11:00:00+00:00,3600000000,7.158111521739131,2024-08-13 12:00:00+00:00,IPM25
CLDP0002,2024-08-13 12:00:00+00:00,3600000000,4.382892545454546,2024-08-13 13:00:00+00:00,IPM25
CLDP0002,2024-08-13 13:00:00+00:00,3600000000,7.944581608695654,2024-08-13 14:00:00+00:00,IPM25
CLDP0002,2024-08-13 14:00:00+00:00,3600000000,6.380872304347825,2024-08-13 15:00:00+00:00,IPM25
CLDP0002,2024-08-13 15:00:00+00:00,3600000000,6.303333,2024-08-13 16:00:00+00:00,IPM25
CLDP0002,2024-08-13 16:00:00+00:00,3600000000,8.023044,2024-08-13 17:00:00+00:00,IPM25
CLDP0002,2024-08-13 17:00:00+00:00,3600000000,6.8958709090909105,2024-08-13 18:00:00+00:00,IPM25
CLDP0002,2024-08-13 18:00:00+00:00,3600000000,6.9965713043478255,2024-08-13 19:00:00+00:00,IPM25
CLDP0002,2024-08-13 19:00:00+00:00,3600000000,8.049813521739132,2024-08-13 20:00:00+00:00,IPM25
CLDP0002,2024-08-13 20:00:00+00:00,3600000000,8.376586304347827,2024-08-13 21:00:00+00:00,IPM25
CLDP0002,2024-08-13 21:00:00+00:00,3600000000,10.27999160869565,2024-08-13 22:00:00+00:00,IPM25
CLDP0002,2024-08-13 22:00:00+00:00,3600000000,11.575376318181823,2024-08-13 23:00:00+00:00,IPM25
CLDP0002,2024-08-13 23:00:00+00:00,3600000000,9.26459595652174,2024-08-14 00:00:00+00:00,IPM25
CLDP0002,2024-08-14 00:00:00+00:00,3600000000,4.7013060000000015,2024-08-14 01:00:00+00:00,IPM25
CLDP0002,2024-08-14 01:00:00+00:00,3600000000,4.947761999999999,2024-08-14 02:00:00+00:00,IPM25
CLDP0002,2024-08-14 02:00:00+00:00,3600000000,4.93726390909091,2024-08-14 03:00:00+00:00,IPM25
CLDP0002,2024-08-14 03:00:00+00:00,3600000000,4.870776000000001,2024-08-14 04:00:00+00:00,IPM25
CLDP0002,2024-08-14 04:00:00+00:00,3600000000,4.889045999999999,2024-08-14 05:00:00+00:00,IPM25
CLDP0002,2024-08-14 05:00:00+00:00,3600000000,4.980602181818181,2024-08-14 06:00:00+00:00,IPM25
CLDP0002,2024-08-14 06:00:00+00:00,3600000000,5.5550820000000005,2024-08-14 07:00:00+00:00,IPM25
CLDP0002,2024-08-14 07:00:00+00:00,3600000000,6.030606,2024-08-14 08:00:00+00:00,IPM25
CLDP0002,2024-08-14 08:00:00+00:00,3600000000,6.196313181818181,2024-08-14 09:00:00+00:00,IPM25
CLDP0002,2024-08-14 09:00:00+00:00,3600000000,5.410812,2024-08-14 10:00:00+00:00,IPM25
CLDP0002,2024-08-14 10:00:00+00:00,3600000000,5.0759727272727275,2024-08-14 11:00:00+00:00,IPM25
CLDP0002,2024-08-14 11:00:00+00:00,3600000000,4.769964,2024-08-14 12:00:00+00:00,IPM25
CLDP0002,2024-08-14 12:00:00+00:00,3600000000,4.714249636363637,2024-08-14 13:00:00+00:00,IPM25
CLDP0002,2024-08-14 13:00:00+00:00,3600000000,5.216393999999999,2024-08-14 14:00:00+00:00,IPM25
CLDP0002,2024-08-14 14:00:00+00:00,3600000000,5.60082,2024-08-14 15:00:00+00:00,IPM25
CLDP0002,2024-08-14 15:00:00+00:00,3600000000,5.534796,2024-08-14 16:00:00+00:00,IPM25
CLDP0002,2024-08-14 16:00:00+00:00,3600000000,5.790198,2024-08-14 17:00:00+00:00,IPM25
CLDP0002,2024-08-14 17:00:00+00:00,3600000000,5.826486,2024-08-14 18:00:00+00:00,IPM25
CLDP0002,2024-08-14 18:00:00+00:00,3600000000,5.854205999999999,2024-08-14 19:00:00+00:00,IPM25
CLDP0002,2024-08-14 19:00:00+00:00,3600000000,5.826234,2024-08-14 20:00:00+00:00,IPM25
CLDP0002,2024-08-14 20:00:00+00:00,3600000000,5.761596000000001,2024-08-14 21:00:00+00:00,IPM25
CLDP0002,2024-08-14 21:00:00+00:00,3600000000,7.8004879090909105,2024-08-14 22:00:00+00:00,IPM25
CLDP0002,2024-08-14 22:00:00+00:00,3600000000,8.161140000000001,2024-08-14 23:00:00+00:00,IPM25
CLDP0002,2024-08-14 23:00:00+00:00,3600000000,6.593322,2024-08-15 00:00:00+00:00,IPM25
CLDP0002,2024-08-15 00:00:00+00:00,3600000000,5.562128695652174,2024-08-15 01:00:00+00:00,IPM25
CLDP0002,2024-08-15 01:00:00+00:00,3600000000,5.924928181818182,2024-08-15 02:00:00+00:00,IPM25
CLDP0002,2024-08-15 02:00:00+00:00,3600000000,4.9716999999999985,2024-08-15 03:00:00+00:00,IPM25
CLDP0002,2024-08-15 03:00:00+00:00,3600000000,4.048028695652175,2024-08-15 04:00:00+00:00,IPM25
CLDP0002,2024-08-15 04:00:00+00:00,3600000000,3.737411304347826,2024-08-15 05:00:00+00:00,IPM25
CLDP0002,2024-08-15 05:00:00+00:00,3600000000,3.784340909090909,2024-08-15 06:00:00+00:00,IPM25
CLDP0002,2024-08-15 06:00:00+00:00,3600000000,3.2960278260869558,2024-08-15 07:00:00+00:00,IPM25
CLDP0002,2024-08-15 07:00:00+00:00,3600000000,2.9819591304347823,2024-08-15 08:00:00+00:00,IPM25
CLDP0002,2024-08-15 08:00:00+00:00,3600000000,2.7585191304347827,2024-08-15 09:00:00+00:00,IPM25
CLDP0002,2024-08-15 09:00:00+00:00,3600000000,2.7406234782608694,2024-08-15 10:00:00+00:00,IPM25
CLDP0002,2024-08-15 10:00:00+00:00,3600000000,3.2330909090909077,2024-08-15 11:00:00+00:00,IPM25
CLDP0002,2024-08-15 11:00:00+00:00,3600000000,3.3158408695652164,2024-08-15 12:00:00+00:00,IPM25
CLDP0002,2024-08-15 12:00:00+00:00,3600000000,3.2944939130434787,2024-08-15 13:00:00+00:00,IPM25
CLDP0002,2024-08-15 13:00:00+00:00,3600000000,3.4522313043478268,2024-08-15 14:00:00+00:00,IPM25
CLDP0002,2024-08-15 14:00:00+00:00,3600000000,3.6720863636363634,2024-08-15 15:00:00+00:00,IPM25
CLDP0002,2024-08-15 15:00:00+00:00,3600000000,3.7631043478260864,2024-08-15 16:00:00+00:00,IPM25
CLDP0002,2024-08-15 16:00:00+00:00,3600000000,3.724628695652174,2024-08-15 17:00:00+00:00,IPM25
CLDP0002,2024-08-15 17:00:00+00:00,3600000000,3.300757391304348,2024-08-15 18:00:00+00:00,IPM25
CLDP0002,2024-08-15 18:00:00+00:00,3600000000,2.8276381818181817,2024-08-15 19:00:00+00:00,IPM25
CLDP0002,2024-08-15 19:00:00+00:00,3600000000,2.8320191304347824,2024-08-15 20:00:00+00:00,IPM25
CLDP0002,2024-08-15 20:00:00+00:00,3600000000,3.578012173913043,2024-08-15 21:00:00+00:00,IPM25
CLDP0002,2024-08-15 21:00:00+00:00,3600000000,4.035757391304347,2024-08-15 22:00:00+00:00,IPM25
CLDP0002,2024-08-15 22:00:00+00:00,3600000000,4.7266573913043475,2024-08-15 23:00:00+00:00,IPM25
CLDP0002,2024-08-15 23:00:00+00:00,3600000000,3.1443563636363634,2024-08-16 00:00:00+00:00,IPM25
CLDP0002,2024-08-16 00:00:00+00:00,3600000000,1.5767573043478256,2024-08-16 01:00:00+00:00,IPM25
CLDP0002,2024-08-16 01:00:00+00:00,3600000000,2.7349164347826083,2024-08-16 02:00:00+00:00,IPM25
CLDP0002,2024-08-16 02:00:00+00:00,3600000000,3.8331707826086956,2024-08-16 03:00:00+00:00,IPM25
CLDP0002,2024-08-16 03:00:00+00:00,3600000000,4.257587090909092,2024-08-16 04:00:00+00:00,IPM25
CLDP0002,2024-08-16 04:00:00+00:00,3600000000,2.296058434782608,2024-08-16 05:00:00+00:00,IPM25
CLDP0002,2024-08-16 05:00:00+00:00,3600000000,4.167306347826087,2024-08-16 06:00:00+00:00,IPM25
CLDP0002,2024-08-16 06:00:00+00:00,3600000000,3.3265215454545465,2024-08-16 07:00:00+00:00,IPM25
CLDP0002,2024-08-16 07:00:00+00:00,3600000000,6.219156086956524,2024-08-16 08:00:00+00:00,IPM25
CLDP0002,2024-08-16 08:00:00+00:00,3600000000,7.580991478260869,2024-08-16 09:00:00+00:00,IPM25
CLDP0002,2024-08-16 09:00:00+00:00,3600000000,5.857064956521741,2024-08-16 10:00:00+00:00,IPM25
CLDP0002,2024-08-16 10:00:00+00:00,3600000000,3.9352307826086954,2024-08-16 11:00:00+00:00,IPM25
CLDP0002,2024-08-16 11:00:00+00:00,3600000000,3.4309010909090905,2024-08-16 12:00:00+00:00,IPM25
CLDP0002,2024-08-16 12:00:00+00:00,3600000000,4.372757565217391,2024-08-16 13:00:00+00:00,IPM25
CLDP0002,2024-08-16 13:00:00+00:00,3600000000,5.701756260869565,2024-08-16 14:00:00+00:00,IPM25
CLDP0002,2024-08-16 14:00:00+00:00,3600000000,4.497892,2024-08-16 15:00:00+00:00,IPM25
CLDP0002,2024-08-16 15:00:00+00:00,3600000000,3.5451840869565228,2024-08-16 16:00:00+00:00,IPM25
CLDP0002,2024-08-16 16:00:00+00:00,3600000000,2.9938987272727275,2024-08-16 17:00:00+00:00,IPM25
CLDP0002,2024-08-16 17:00:00+00:00,3600000000,2.761540782608696,2024-08-16 18:00:00+00:00,IPM25
CLDP0002,2024-08-16 18:00:00+00:00,3600000000,3.75239009090909,2024-08-16 19:00:00+00:00,IPM25
CLDP0002,2024-08-16 19:00:00+00:00,3600000000,5.936452000000001,2024-08-16 20:00:00+00:00,IPM25
CLDP0002,2024-08-16 20:00:00+00:00,3600000000,12.276255727272728,2024-08-16 21:00:00+00:00,IPM25
CLDP0002,2024-08-16 21:00:00+00:00,3600000000,17.746738000000008,2024-08-16 22:00:00+00:00,IPM25
CLDP0002,2024-08-16 22:00:00+00:00,3600000000,16.838801636363634,2024-08-16 23:00:00+00:00,IPM25
CLDP0002,2024-08-16 23:00:00+00:00,3600000000,9.61936,2024-08-17 00:00:00+00:00,IPM25
CLDP0002,2024-08-17 00:00:00+00:00,3600000000,8.510251363636364,2024-08-17 01:00:00+00:00,IPM25
CLDP0002,2024-08-17 01:00:00+00:00,3600000000,9.159718363636363,2024-08-17 02:00:00+00:00,IPM25
CLDP0002,2024-08-17 02:00:00+00:00,3600000000,7.953581999999999,2024-08-17 03:00:00+00:00,IPM25
CLDP0002,2024-08-17 03:00:00+00:00,3600000000,7.719708,2024-08-17 04:00:00+00:00,IPM25
CLDP0002,2024-08-17 04:00:00+00:00,3600000000,7.858338818181818,2024-08-17 05:00:00+00:00,IPM25
CLDP0002,2024-08-17 05:00:00+00:00,3600000000,6.857761363636363,2024-08-17 06:00:00+00:00,IPM25
CLDP0002,2024-08-17 06:00:00+00:00,3600000000,6.511542,2024-08-17 07:00:00+00:00,IPM25
CLDP0002,2024-08-17 07:00:00+00:00,3600000000,6.0297695454545455,2024-08-17 08:00:00+00:00,IPM25
CLDP0002,2024-08-17 08:00:00+00:00,3600000000,4.791624818181818,2024-08-17 09:00:00+00:00,IPM25
CLDP0002,2024-08-17 09:00:00+00:00,3600000000,5.075930869565218,2024-08-17 10:00:00+00:00,IPM25
CLDP0002,2024-08-17 10:00:00+00:00,3600000000,5.029541454545454,2024-08-17 11:00:00+00:00,IPM25
CLDP0002,2024-08-17 11:00:00+00:00,3600000000,5.263402434782608,2024-08-17 12:00:00+00:00,IPM25
CLDP0002,2024-08-17 12:00:00+00:00,3600000000,5.195838545454546,2024-08-17 13:00:00+00:00,IPM25
CLDP0002,2024-08-17 13:00:00+00:00,3600000000,5.601920608695653,2024-08-17 14:00:00+00:00,IPM25
CLDP0002,2024-08-17 14:00:00+00:00,3600000000,5.866252173913043,2024-08-17 15:00:00+00:00,IPM25
CLDP0002,2024-08-17 15:00:00+00:00,3600000000,6.281311363636363,2024-08-17 16:00:00+00:00,IPM25
CLDP0002,2024-08-17 16:00:00+00:00,3600000000,5.985552260869566,2024-08-17 17:00:00+00:00,IPM25
CLDP0002,2024-08-17 17:00:00+00:00,3600000000,5.663742782608696,2024-08-17 18:00:00+00:00,IPM25
CLDP0002,2024-08-17 18:00:00+00:00,3600000000,6.204102,2024-08-17 19:00:00+00:00,IPM25
CLDP0002,2024-08-17 19:00:00+00:00,3600000000,10.736168608695651,2024-08-17 20:00:00+00:00,IPM25
CLDP0002,2024-08-17 20:00:00+00:00,3600000000,8.803716818181819,2024-08-17 21:00:00+00:00,IPM25
CLDP0002,2024-08-17 21:00:00+00:00,3600000000,6.654568434782608,2024-08-17 22:00:00+00:00,IPM25
CLDP0002,2024-08-17 22:00:00+00:00,3600000000,6.736106869565218,2024-08-17 23:00:00+00:00,IPM25
CLDP0002,2024-08-17 23:00:00+00:00,3600000000,7.273458521739131,2024-08-18 00:00:00+00:00,IPM25
CLDP0002,2024-08-18 00:00:00+00:00,3600000000,5.8540144347826075,2024-08-18 01:00:00+00:00,IPM25
CLDP0002,2024-08-18 01:00:00+00:00,3600000000,5.911127545454545,2024-08-18 02:00:00+00:00,IPM25
CLDP0002,2024-08-18 02:00:00+00:00,3600000000,6.290719478260869,2024-08-18 03:00:00+00:00,IPM25
CLDP0002,2024-08-18 03:00:00+00:00,3600000000,6.130266695652173,2024-08-18 04:00:00+00:00,IPM25
CLDP0002,2024-08-18 04:00:00+00:00,3600000000,5.977932695652173,2024-08-18 05:00:00+00:00,IPM25
CLDP0002,2024-08-18 05:00:00+00:00,3600000000,5.985410521739129,2024-08-18 06:00:00+00:00,IPM25
CLDP0002,2024-08-18 06:00:00+00:00,3600000000,6.1018800909090904,2024-08-18 07:00:00+00:00,IPM25
CLDP0002,2024-08-18 07:00:00+00:00,3600000000,6.177270173913045,2024-08-18 08:00:00+00:00,IPM25
CLDP0002,2024-08-18 08:00:00+00:00,3600000000,6.1486407826086955,2024-08-18 09:00:00+00:00,IPM25
CLDP0002,2024-08-18 09:00:00+00:00,3600000000,5.728386956521739,2024-08-18 10:00:00+00:00,IPM25
CLDP0002,2024-08-18 10:00:00+00:00,3600000000,5.507732818181818,2024-08-18 11:00:00+00:00,IPM25
CLDP0002,2024-08-18 11:00:00+00:00,3600000000,5.824957739130435,2024-08-18 12:00:00+00:00,IPM25
CLDP0002,2024-08-18 12:00:00+00:00,3600000000,5.906359217391305,2024-08-18 13:00:00+00:00,IPM25
CLDP0002,2024-08-18 13:00:00+00:00,3600000000,5.8471775652173905,2024-08-18 14:00:00+00:00,IPM25
CLDP0002,2024-08-18 14:00:00+00:00,3600000000,6.112533565217391,2024-08-18 15:00:00+00:00,IPM25
CLDP0002,2024-08-18 15:00:00+00:00,3600000000,7.017894363636362,2024-08-18 16:00:00+00:00,IPM25
CLDP0002,2024-08-18 16:00:00+00:00,3600000000,8.575302173913041,2024-08-18 17:00:00+00:00,IPM25
CLDP0002,2024-08-18 17:00:00+00:00,3600000000,9.340817913043479,2024-08-18 18:00:00+00:00,IPM25
CLDP0002,2024-08-18 18:00:00+00:00,3600000000,10.12449408695652,2024-08-18 19:00:00+00:00,IPM25
CLDP0002,2024-08-18 19:00:00+00:00,3600000000,12.141584260869562,2024-08-18 20:00:00+00:00,IPM25
CLDP0002,2024-08-18 20:00:00+00:00,3600000000,15.784353826086953,2024-08-18 21:00:00+00:00,IPM25
CLDP0002,2024-08-18 21:00:00+00:00,3600000000,17.94216309090909,2024-08-18 22:00:00+00:00,IPM25
CLDP0002,2024-08-18 22:00:00+00:00,3600000000,18.777407130434785,2024-08-18 23:00:00+00:00,IPM25
CLDP0002,2024-08-18 23:00:00+00:00,3600000000,18.617381652173915,2024-08-19 00:00:00+00:00,IPM25
CLDP0002,2024-08-19 00:00:00+00:00,3600000000,17.167582318840577,2024-08-19 01:00:00+00:00,IPM25
CLDP0002,2024-08-19 01:00:00+00:00,3600000000,16.775174492753624,2024-08-19 02:00:00+00:00,IPM25
CLDP0002,2024-08-19 02:00:00+00:00,3600000000,16.205381575757574,2024-08-19 03:00:00+00:00,IPM25
CLDP0002,2024-08-19 03:00:00+00:00,3600000000,16.45425797101449,2024-08-19 04:00:00+00:00,IPM25
CLDP0002,2024-08-19 04:00:00+00:00,3600000000,17.190141797101447,2024-08-19 05:00:00+00:00,IPM25
CLDP0002,2024-08-19 05:00:00+00:00,3600000000,17.92094179710144,2024-08-19 06:00:00+00:00,IPM25
CLDP0002,2024-08-19 06:00:00+00:00,3600000000,17.825100121212124,2024-08-19 07:00:00+00:00,IPM25
CLDP0002,2024-08-19 07:00:00+00:00,3600000000,17.591128579710144,2024-08-19 08:00:00+00:00,IPM25
CLDP0002,2024-08-19 08:00:00+00:00,3600000000,16.034524579710148,2024-08-19 09:00:00+00:00,IPM25
CLDP0002,2024-08-19 09:00:00+00:00,3600000000,15.189656231884056,2024-08-19 10:00:00+00:00,IPM25
CLDP0002,2024-08-19 10:00:00+00:00,3600000000,15.265278144927537,2024-08-19 11:00:00+00:00,IPM25
CLDP0002,2024-08-19 11:00:00+00:00,3600000000,16.07948466666667,2024-08-19 12:00:00+00:00,IPM25
CLDP0002,2024-08-19 12:00:00+00:00,3600000000,26.678467710144925,2024-08-19 13:00:00+00:00,IPM25
CLDP0002,2024-08-19 13:00:00+00:00,3600000000,27.59864023188406,2024-08-19 14:00:00+00:00,IPM25
CLDP0002,2024-08-19 14:00:00+00:00,3600000000,26.350243188405795,2024-08-19 15:00:00+00:00,IPM25
CLDP0002,2024-08-19 15:00:00+00:00,3600000000,26.140853101449274,2024-08-19 16:00:00+00:00,IPM25
CLDP0002,2024-08-19 16:00:00+00:00,3600000000,26.063873575757565,2024-08-19 17:00:00+00:00,IPM25
CLDP0002,2024-08-19 17:00:00+00:00,3600000000,18.659367536231883,2024-08-19 18:00:00+00:00,IPM25
CLDP0002,2024-08-19 18:00:00+00:00,3600000000,15.105773101449275,2024-08-19 19:00:00+00:00,IPM25
CLDP0002,2024-08-19 19:00:00+00:00,3600000000,12.147954666666667,2024-08-19 20:00:00+00:00,IPM25
CLDP0002,2024-08-19 20:00:00+00:00,3600000000,11.704375710144927,2024-08-19 21:00:00+00:00,IPM25
CLDP0002,2024-08-19 21:00:00+00:00,3600000000,8.997238318840578,2024-08-19 22:00:00+00:00,IPM25
CLDP0002,2024-08-19 22:00:00+00:00,3600000000,8.57815484848485,2024-08-19 23:00:00+00:00,IPM25
CLDP0002,2024-08-19 23:00:00+00:00,3600000000,8.182872927536229,2024-08-20 00:00:00+00:00,IPM25
CLDP0002,2024-08-20 00:00:00+00:00,3600000000,6.618102608695653,2024-08-20 01:00:00+00:00,IPM25
CLDP0002,2024-08-20 01:00:00+00:00,3600000000,7.350217391304347,2024-08-20 02:00:00+00:00,IPM25
CLDP0002,2024-08-20 02:00:00+00:00,3600000000,6.805010909090908,2024-08-20 03:00:00+00:00,IPM25
CLDP0002,2024-08-20 03:00:00+00:00,3600000000,4.7824469565217385,2024-08-20 04:00:00+00:00,IPM25
CLDP0002,2024-08-20 04:00:00+00:00,3600000000,3.545674782608695,2024-08-20 05:00:00+00:00,IPM25
CLDP0002,2024-08-20 05:00:00+00:00,3600000000,3.0153791304347832,2024-08-20 06:00:00+00:00,IPM25
CLDP0002,2024-08-20 06:00:00+00:00,3600000000,2.7280991304347824,2024-08-20 07:00:00+00:00,IPM25
CLDP0002,2024-08-20 07:00:00+00:00,3600000000,2.252805217391305,2024-08-20 08:00:00+00:00,IPM25
CLDP0002,2024-08-20 08:00:00+00:00,3600000000,2.379432727272727,2024-08-20 09:00:00+00:00,IPM25
CLDP0002,2024-08-20 09:00:00+00:00,3600000000,2.079253913043478,2024-08-20 10:00:00+00:00,IPM25
CLDP0002,2024-08-20 10:00:00+00:00,3600000000,2.6229165217391306,2024-08-20 11:00:00+00:00,IPM25
CLDP0002,2024-08-20 11:00:00+00:00,3600000000,3.696436521739131,2024-08-20 12:00:00+00:00,IPM25
CLDP0002,2024-08-20 12:00:00+00:00,3600000000,3.566820869565217,2024-08-20 13:00:00+00:00,IPM25
CLDP0002,2024-08-20 13:00:00+00:00,3600000000,2.0433563636363634,2024-08-20 14:00:00+00:00,IPM25
CLDP0002,2024-08-20 14:00:00+00:00,3600000000,2.076186086956522,2024-08-20 15:00:00+00:00,IPM25
CLDP0002,2024-08-20 15:00:00+00:00,3600000000,1.99620347826087,2024-08-20 16:00:00+00:00,IPM25
CLDP0002,2024-08-20 16:00:00+00:00,3600000000,2.0197599999999993,2024-08-20 17:00:00+00:00,IPM25
CLDP0002,2024-08-20 17:00:00+00:00,3600000000,2.356294545454545,2024-08-20 18:00:00+00:00,IPM25
CLDP0002,2024-08-20 18:00:00+00:00,3600000000,2.0887860869565213,2024-08-20 19:00:00+00:00,IPM25
CLDP0002,2024-08-20 19:00:00+00:00,3600000000,2.020198260869565,2024-08-20 20:00:00+00:00,IPM25
CLDP0002,2024-08-20 20:00:00+00:00,3600000000,2.1855321739130438,2024-08-20 21:00:00+00:00,IPM25
CLDP0002,2024-08-20 21:00:00+00:00,3600000000,2.319530434782609,2024-08-20 22:00:00+00:00,IPM25
CLDP0002,2024-08-20 22:00:00+00:00,3600000000,2.3758818181818175,2024-08-20 23:00:00+00:00,IPM25
CLDP0002,2024-08-20 23:00:00+00:00,3600000000,2.5457826086956516,2024-08-21 00:00:00+00:00,IPM25
CLDP0002,2024-08-21 00:00:00+00:00,3600000000,6.808168695652173,2024-08-21 01:00:00+00:00,IPM25
CLDP0002,2024-08-21 01:00:00+00:00,3600000000,6.763854545454546,2024-08-21 02:00:00+00:00,IPM25
CLDP0002,2024-08-21 02:00:00+00:00,3600000000,7.278532173913042,2024-08-21 03:00:00+00:00,IPM25
CLDP0002,2024-08-21 03:00:00+00:00,3600000000,6.702328695652174,2024-08-21 04:00:00+00:00,IPM25
CLDP0002,2024-08-21 04:00:00+00:00,3600000000,6.7858173913043505,2024-08-21 05:00:00+00:00,IPM25
CLDP0002,2024-08-21 05:00:00+00:00,3600000000,6.890671304347826,2024-08-21 06:00:00+00:00,IPM25
CLDP0002,2024-08-21 06:00:00+00:00,3600000000,6.369016363636363,2024-08-21 07:00:00+00:00,IPM25
CLDP0002,2024-08-21 07:00:00+00:00,3600000000,6.001220869565217,2024-08-21 08:00:00+00:00,IPM25
CLDP0002,2024-08-21 08:00:00+00:00,3600000000,5.733333913043478,2024-08-21 09:00:00+00:00,IPM25
CLDP0002,2024-08-21 09:00:00+00:00,3600000000,5.52264,2024-08-21 10:00:00+00:00,IPM25
CLDP0002,2024-08-21 10:00:00+00:00,3600000000,5.323779130434782,2024-08-21 11:00:00+00:00,IPM25
CLDP0002,2024-08-21 11:00:00+00:00,3600000000,5.404085454545454,2024-08-21 12:00:00+00:00,IPM25
CLDP0002,2024-08-21 12:00:00+00:00,3600000000,5.61927652173913,2024-08-21 13:00:00+00:00,IPM25
